0.0,0.0,0.0,515
-0.0280705464386104,0.03980913803256336,0.04491302032080746,525
-0.22316714517721326,0.039324334540627226,-0.07280667539419028,535
-0.29959135237764567,-0.16004069622500816,-0.26359032563807183,545
-0.18662874744593044,-0.14059094542167117,0.045393598756325204,555
-0.07654221843467238,0.002707861250876187,0.2323950120951963,565
0.0459677068382483,0.13094480247031948,0.300368348442424,575
-0.042354089521190075,0.17543543168225784,0.407185618119037,585
-0.09009946995218074,0.1340202888262838,0.4918245310251006,595
-0.06194944919241206,0.004382588624947226,-1.1772475461527137,605
-0.04616619708052282,-0.06902069113529452,1.4857919175047662,615
0.05763119648872092,-0.34808067036161716,1.1017939438126394,625
0.0252141161457749,-0.2905974767402153,1.143436764261594,635
-0.03980677709484058,-0.3633750291584321,0.3021111389943645,645
0.04618236780900917,-0.0979109110869325,-0.28878391734022735,655
0.09240850325587431,0.21829161119492035,-0.5814794655358089,665
0.12020699470471496,0.2578078592640114,-0.7091150926283021,676
0.16765420550048646,0.15507310605151736,-0.7018979518165889,685
0.14626002524381615,0.01652589112362013,-0.6544269620970855,695
0.036692159456090584,-0.12806116597264727,-0.6378653540682304,705
-0.0436364675829686,-0.13519535385365722,-0.26350289696484097,715
-0.115475644760411,-0.18893669796283097,0.2789615741289371,725
-0.06787138204625337,-0.3381411733322003,0.6721403369502301,735
-0.21767850733535823,-0.526368809017316,0.7178856668210649,745
-0.527445312615092,-0.6991159273705685,0.46293287115066484,755
-0.43539272827487774,-0.3026419192224934,0.24095153459382068,765
-0.1333061278529223,-0.003124273164141128,0.10461851289105795,775
0.07979760400580457,0.07909328119219183,-0.036485324002075714,785
0.09483194221477151,0.08558662541115458,0.004762854985576936,795
0.08128943341875947,0.13565571413863325,0.14360556760168386,805
0.11232829214714704,0.1048272199184403,0.19513960880747483,815
0.11440568252217005,0.06954089768828092,0.19525783829447363,825
0.07895434796261469,-0.027474309252586038,0.01332492049655798,835
8.354476292233536E-4,-0.10546441387116628,-0.2728433231730989,845
-0.0343616320339174,-0.02848314798358137,-0.39906402797096696,855
-0.04427918925191483,0.08573920931598533,-0.3464707086833929,865
-0.012579827824892888,0.10284611257636483,-0.42505178098270946,875
0.04362109246984541,0.09695650392408722,-0.4299001916762606,885
0.053604286725711284,0.12110400680152389,-0.3668757944675942,895
0.004964052119379357,0.12764155335177946,-0.13186868966626974,905
-0.013339901143015677,0.14607008050589204,0.10125762086917156,915
-0.03406808406871353,0.22309596325234637,0.2525862450380121,925
-0.04366520429066491,0.27684122707054803,0.34223947682369626,935
-0.07188461773464262,0.31710710697435396,0.21587082581646655,945
-0.218524509187381,0.2526325806883133,0.10429052279493156,955
-0.3945045272595038,0.0729391463483573,0.0762074929783001,965
-0.36187534039564595,-0.09667273025308076,0.1093289447184489,975
-0.14050917318535322,-0.09643965954068745,0.5484465765151985,985
-0.020183805753721223,-0.08557998018572166,0.8558446272080449,995
-0.0791604253694404,-0.21596270086527353,0.43074515063933205,1005
-0.08731001606274189,-0.36210918505387657,-0.12334027303891126,1015
-0.010173618607565493,-0.3850936853271527,-0.3897986838062977,1025
-0.006459098868209334,-0.2702034418486607,-0.369881801110715,1035
0.04464839722901287,-0.10743127312641454,-0.3603913357938424,1045
0.05831646211947675,0.048321969417175537,-0.42431895360074456,1055
0.10862674860353395,0.06439246681465216,-0.3975382314399045,1065
0.1424310771237685,0.0825819791563615,-0.23542152061473942,1075
0.008528814981814709,0.10452436922242148,-0.2762027602692374,1085
-0.012191997258088033,0.0203855268797572,-0.31332799712099657,1095
0.06775563250321713,-0.07301471859764536,-0.19140526851285422,1105
0.026970308534424253,-0.106061362576649,-0.192522639908983,1115
-0.055356128379884434,-0.09529443895511969,-0.19095216536799953,1125
-0.11014955772720879,0.05419209579929185,0.21425015821745852,1135
-0.18360488419360196,0.16729475530456717,0.4779735717686151,1145
-0.3404583967071465,0.07661103286986426,0.5943613928035631,1155
-0.45785396229382935,0.28156576051012744,1.2225860361712009,1165
-0.39115379291468017,0.38725165388080884,1.1416349231355891,1175
-0.19771935950693204,0.2733802623447583,0.7280706340233554,1185
-0.19652595158217995,0.03587647247510539,0.08023432477267711,1195
-0.19372419664143398,-0.1733037062144393,-0.2932992122846976,1205
-0.18488884145337636,-0.17812117744269074,-0.24195871322841356,1215
-0.11031169494466425,-0.1524989478572164,0.02193761282816986,1225
-0.10984114996665861,-0.15200876915259248,0.09124024074446524,1235
-0.13504216209370706,-0.15163698886948973,-0.5186077452834699,1245
-0.10878898199372533,-0.13492091300444614,-0.9610320893404385,1255
-0.05283637263107238,-0.038328240644326106,-0.8512404893644678,1265
0.0797304897775098,0.15520252478636787,-0.49599938618863604,1275
0.1791187384614814,0.3488496521225113,-0.08144633290875447,1285
0.10630991562957082,0.3907926952675337,0.11403263467097524,1295
-0.012538983212458388,0.27183744481227723,0.39387411878395184,1305
